8073427	Naẖal H̱anuna	Nahal Hanuna	Nahal Hanuna,Naẖal H̱anuna,nhl hnwnh,נחל חנונה	31.70747	34.80345	H	WAD	IL		01				0		90	Asia/Jerusalem	2014-05-01
8073428	Naẖal Rif	Nahal Rif	Nahal Rif,Naẖal Rif,נחל רי”ף	31.74192	34.81131	H	WAD	IL		01				0		72	Asia/Jerusalem	2015-02-07
8073429	Naẖal Barqay	Nahal Barqay	Nahal Barqay,Naẖal Barqay,ודי אבו אל קחוף,נחל ברקאי	31.77588	34.6944	H	WAD	IL		01				0		26	Asia/Jerusalem	2015-02-07
8073430	Naẖal ‘Anot	Nahal `Anot	Nahal Anot,Nahal `Anot,Naẖal Anot,Naẖal ‘Anot,נחל ענות	31.78149	34.8433	H	WAD	IL		06				0		83	Asia/Jerusalem	2012-12-07
8073433	Naẖal Miqne	Nahal Miqne	Nahal Mikne,Nahal Miqne,Naẖal Mikne,Naẖal Miqne,nhl mqnh,נחל מקנה	31.80737	34.815	H	WAD	IL		00				0		54	Asia/Jerusalem	2015-06-08
8073434	Naẖal Shaẖam	Nahal Shaham	Nahal Shaham,Naẖal Shaẖam,nhl shm,נחל שחם	31.81124	34.87734	H	WAD	IL		02				0		88	Asia/Jerusalem	2012-01-22
8073435	Naẖal Luzit	Nahal Luzit	Nahal Luzit,Naẖal Luzit,nhl lwzyt,נחל לוזית	31.69627	34.86396	H	WAD	IL		00				0		147	Asia/Jerusalem	2012-01-22
8073437	Naẖal HaShelosha	Nahal HaShelosha	Nahal HaShelosha,Naẖal HaShelosha,nhl hslsh,נחל השלשה	31.84885	34.8347	H	WAD	IL		02				0		54	Asia/Jerusalem	2012-01-22
8073438	Naẖal Gamli’el	Nahal Gamli'el	Nahal Gamli'el,Naẖal Gamli’el,נחל גמליאל	31.83464	34.77687	H	WAD	IL		02				0		34	Asia/Jerusalem	2017-04-07
8073439	Naẖal ‘Eqron	Nahal `Eqron	Nahal Ekron,Nahal `Eqron,Naẖal Ekron,Naẖal ‘Eqron,נחל עקרון	31.83483	34.77982	H	WAD	IL		02				0		42	Asia/Jerusalem	2014-05-01
8073459	Gan Le’ummi Ashqelon	Gan Le'ummi Ashqelon	Ashqelon National Park,Gan Le'ummi Ashqelon,Gan Le’ummi Ashqelon,prq lʼmy,גן לאמי אשקלון,פרק לאמי	31.66155	34.54959	L	PRK	IL		01				0		40	Asia/Jerusalem	2017-01-05
8073460	Shemurat Shitta Malbina Ashdod	Shemurat Shitta Malbina Ashdod	Shemurat Shetah Melbina Ashdod,Shemurat Shitta Malbina Ashdod,Shemurat Shitta Malvina Ashdod,smwrt syth mlbynh ʼsdwd,שמורת שטה מלבינה אשדוד,שמורת שיטה מלבינה אשדוד	31.83792	34.70047	L	RESN	IL		01				0		42	Asia/Jerusalem	2017-01-05
8074134	Naẖal Ẕefaẖot	Nahal Zefahot	Nahal Tsefahot,Nahal Zefahot,Naẖal Tsefaẖot,Naẖal Ẕefaẖot,nhl zphwt,נחל צפחות	29.52193	34.90601	H	WAD	IL		01				0		148	Asia/Jerusalem	2015-07-04
8074135	Naẖal Yehoshafat	Nahal Yehoshafat	Nahal Yehoshafat,Naẖal Yehoshafat,nhl yhwspt,נחל יהושפט	29.54753	34.89902	H	WAD	IL		01				0		236	Asia/Jerusalem	2015-07-04
8074136	Naẖal Shaẖmon	Nahal Shahmon	Nahal Shahmon,Naẖal Shaẖmon,nhl shmwn,נחל שחמון	29.54217	34.94808	H	WAD	IL		01				0		9	Asia/Jerusalem	2012-01-22
8074137	Naẖal Ya‘el	Nahal Ya`el	Nahal Ya'el,Nahal Ya`el,Naẖal Ya‘el,Naẖal Ya’el,נחל יעל	29.58695	34.95317	H	WAD	IL		01				0		113	Asia/Jerusalem	2015-07-04
8074138	Naẖal Netafim	Nahal Netafim	Nahal Netafim,Naẖal Netafim,nhl ntpym,נחל נטפים	29.59173	34.93843	H	WAD	IL		01				0		172	Asia/Jerusalem	2015-07-04
8074139	Naẖal Shelalgon	Nahal Shelalgon	Nahal Shelalgon,Naẖal Shelalgon,nhl sllgwn,נחל שללגון	29.67947	34.92714	H	WAD	IL		01				0		360	Asia/Jerusalem	2015-07-04
8074140	Naẖal ‘Uzziyyahu	Nahal `Uzziyyahu	Nahal Uziyyahu,Nahal `Uzziyyahu,Naẖal Uziyyahu,Naẖal ‘Uzziyyahu,נחל עזיהו	29.66885	34.92106	H	WAD	IL		01				0		401	Asia/Jerusalem	2014-07-09
8074141	Naẖal ‘Avrona	Nahal `Avrona	Nahal Avrona,Nahal `Avrona,Naẖal Avrona,Naẖal ‘Avrona,נחל עברונה	29.67423	34.97015	H	WAD	IL		01				0		124	Asia/Jerusalem	2015-07-04
8074142	Naẖal Ẕefunot	Nahal Zefunot	Nahal Tsefunot,Nahal Zefunot,Naẖal Tsefunot,Naẖal Ẕefunot,nhl zpwnwt,נחל צפונות	29.66313	34.95259	H	WAD	IL		01				0		216	Asia/Jerusalem	2015-07-04
8074147	Naẖal Niẕoẕ	Nahal Nizoz	Nahal Netsots,Nahal Nezoz,Nahal Nizoz,Naẖal Netsots,Naẖal Neẕoẕ,Naẖal Niẕoẕ,nhl nyzwz,נחל ניצוץ	29.67674	34.97	H	WAD	IL		01				0		126	Asia/Jerusalem	2014-07-09
8074192	Naẖal Gar‘init	Nahal Gar`init	Nahal Gar`init,Naẖal Gar‘init,נחל גרעינית	29.51026	34.92194	H	WAD	IL		01				0		11	Asia/Jerusalem	2014-07-09
8074193	Naẖal Reẖav‘am	Nahal Rehav`am	Nahal Rehav'am,Nahal Rehav`am,Naẖal Reẖav‘am,Naẖal Reẖav’am,נחל רחבעם	29.53879	34.90127	H	WAD	IL		01				0		182	Asia/Jerusalem	2015-07-04
8074196	Shemurat H̱of HaAlmuggim BeElat	Shemurat Hof HaAlmuggim BeElat	Coral Beach Reserve,Shemurat Almogge Eilat,Shemurat Hof HaAlmogim BaEilat,Shemurat Hof HaAlmuggim BeElat,Shemurat H̱of HaAlmogim BaEilat,Shemurat H̱of HaAlmuggim BeElat,smwrt hwp hʼlmgym bʼylt,smwrt hwp hʼlmwgym bʼylt,שמורת אלמגי אילת,שמורת חוף האלמגים באילת,שמורת חוף האלמוגים באילת	29.50664	34.92038	L	RESN	IL		01				0		8	Asia/Jerusalem	2015-07-04
8074197	Har Ẕefaẖot	Har Zefahot	Har Tsefahot,Har Tsefaẖot,Har Zefahot,Har Ẕefaẖot,hr zphwt,הר צפחות	29.51277	34.90922	T	HLL	IL		01				0		240	Asia/Jerusalem	2014-07-09
8074198	H̱of Almog	Hof Almog	Coral Beach,Hof Almog,H̱of Almog,חוף אלמוג	29.51301	34.92555	T	BCH	IL		01				0		10	Asia/Jerusalem	2014-07-09
8074200	Har Reẖav‘am	Har Rehav`am	Har Rehav'am,Har Rehav`am,Har Reẖav‘am,Har Reẖav’am,הר רחבעם	29.54557	34.89645	T	MT	IL		01				0		356	Asia/Jerusalem	2012-01-22
8074201	Ma‘alé Gishron	Ma`ale Gishron	Ma`ale Gishron,Ma‘alé Gishron,מעלה גשרון	29.5449	34.88676	T	SLP	IL		01				0		269	Asia/Jerusalem	2014-07-09
8074202	Har Asa	Har Asa	Har Asa,הר אסא	29.56961	34.90808	T	MT	IL		01				0		539	Asia/Jerusalem	2012-01-22
8074203	Har Yehoram	Har Yehoram	Har Yehoram,hr yhwrm,הר יהורם	29.58912	34.88823	T	MT	IL		01				0		650	Asia/Jerusalem	2014-07-09
8074204	Har Yedidya	Har Yedidya	Har Yedideya,Har Yedidya,hr ydydyh,הר ידידיה	29.59007	34.92312	T	MT	IL		01				0		394	Asia/Jerusalem	2015-07-04
8074205	Har Yo’ash	Har Yo'ash	Har Yo'ash,Har Yo’ash,הר יואש	29.58269	34.88104	T	MT	IL		01				0		681	Asia/Jerusalem	2014-07-09
8074206	Ma‘alé Roded	Ma`ale Roded	Ma'ale Roded,Ma`ale Roded,Ma‘alé Roded,Ma’alé Roded,מעלה רודד	29.60602	34.90535	T	RDGE	IL		01				0		402	Asia/Jerusalem	2012-01-22
8074207	H̱orbat Bodeda	Horbat Bodeda	Horbat Bodeda,H̱orbat Bodeda,hrbt bwddh,חרבת בודדה	29.60256	34.90424	S	RUIN	IL		01				0		454	Asia/Jerusalem	2012-01-22
8074240	Har Yeho‘aẖaz	Har Yeho`ahaz	Har Yeho`ahaz,Har Yeho‘aẖaz,הר יהואחז	29.61226	34.8841	T	MT	IL		01				0		715	Asia/Jerusalem	2012-01-22
8074242	Gé Avud	Ge Avud	Gay Avud,Ge Avud,Gé Avud,גיא אבוד	29.61515	34.91056	T	VAL	IL		01				0		366	Asia/Jerusalem	2014-07-09
8074243	Shemurat Masiv Eilat	Shemurat Masiv Eilat	Shemurat Masiv Eilat,שמורת מסיב אילת	29.63862	34.91486	L	RESN	IL		01				0		447	Asia/Jerusalem	2012-01-22
8074244	Giv‘at Niẕoẕ	Giv`at Nizoz	Giv'at Netsots,Giv`at Nezoz,Giv`at Nizoz,Giv‘at Neẕoẕ,Giv‘at Niẕoẕ,Giv’at Netsots,גבעת ניצוץ	29.67842	34.96883	T	HLL	IL		01				0		198	Asia/Jerusalem	2015-07-04
8074245	Giv‘at Pu‘a	Giv`at Pu`a	Giv'at Pu`a,Giv`at Pu`a,Giv‘at Pu‘a,Giv’at Pu‘a,גבעת פועה	29.6604	34.92636	T	HLL	IL		01				0		540	Asia/Jerusalem	2015-07-04
8074246	Giv‘at Bahat	Giv`at Bahat	Giv'at Bahat,Giv`at Bahat,Giv‘at Bahat,Giv’at Bahat,גבעת בהט	29.64547	34.96012	T	HLL	IL		01				0		169	Asia/Jerusalem	2014-07-09
8074247	Gevé Raẖam	Geve Raham	Geve Raham,Gevé Raẖam,gby rhm,גבי רחם	29.66249	34.92172	H	WTRH	IL		01				0		440	Asia/Jerusalem	2014-07-09
8074248	Diqlé Raẖam	Diqle Raham	Dikle Raham,Diklé Raẖam,Diqle Raham,Diqlé Raẖam,dqly rhm,דקלי רחם	29.6596	34.9234	V	GROVE	IL		01				0		455	Asia/Jerusalem	2017-11-09
8074249	Miẕpé ‘Amram	Mizpe `Amram	Mitspe Amram,Mitspé Amram,Mizpe `Amram,Miẕpé ‘Amram,מצפה עמרם	29.65369	34.92737	S	OBPT	IL		01				0		565	Asia/Jerusalem	2014-07-09
8074250	‘Ammudé ‘Amram	`Ammude `Amram	Ammude Amram,Ammudé Amram,`Ammude `Amram,עמודי עמרם,‘Ammudé ‘Amram	29.6525	34.93565	T	SCRP	IL		01				0		268	Asia/Jerusalem	2014-07-09
8074251	Giv‘at Yokheved	Giv`at Yokheved	Giv'at Yokheved,Giv`at Yokheved,Giv‘at Yokheved,Giv’at Yokheved,גבעת יוכבד	29.64592	34.94105	T	HLL	IL		01				0		234	Asia/Jerusalem	2014-07-09
8074252	Ma‘alé ‘Amram	Ma`ale `Amram	Ma'ale Amram,Ma`ale `Amram,Ma‘alé ‘Amram,Ma’alé Amram,מעלה עמרם	29.65043	34.92317	T	SLP	IL		01				0		627	Asia/Jerusalem	2014-07-09
8074254	‘Arvat Natof	`Arvat Natof	Arvat Natof,`Arvat Natof,ערבת נטוף,‘Arvat Natof	29.60387	34.98704	T	PLN	IL		01				0		21	Asia/Jerusalem	2012-01-22
8074255	Mishor Shaẖam	Mishor Shaham	Mishor Shaham,Mishor Shaẖam,myswr shm,מישור שחם	29.67257	34.87125	T	PLN	IL		01				0		732	Asia/Jerusalem	2012-01-22
8074256	Ma‘avar Gevul ‘Arava	Ma`avar Gevul `Arava	Ma`avar Gevul `Arava,Ma`bar Wadi `Arabah,Ma‘avar Gevul ‘Arava,Ma‘bar Wādī ‘Arabah,מעבר גבול ערבה,معبر وادي عربة	29.57501	34.97813	S	CSTM	IL						0		13	Asia/Jerusalem	2017-01-05
8074257	Nemal Elat	Nemal Elat	Eilat Port,Namel Elat,Nemal Elat,Port Eilat,נמל אילת	29.53382	34.94238	L	PRT	IL		01				0		7	Asia/Jerusalem	2015-07-04
8128546	HaMoshava Stadium	HaMoshava Stadium		32.10417	34.86503	S	STDM	IL		05				0		12	Asia/Jerusalem	2011-12-24
8134430	‘En Razim	`En Razim	En Razim,`En Razim,עין רזים,‘En Razim	32.95405	35.50235	H	SPNG	IL		03				0		578	Asia/Jerusalem	2012-01-22
8134431	‘En Yavnit	`En Yavnit	En Yavnit,`En Yavnit,עין יבנית,‘En Yavnit	32.99851	35.51481	H	SPNG	IL		03				0		689	Asia/Jerusalem	2014-07-09
8134432	‘En Tabba‘at	`En Tabba`at	En Tabba'at,En Tabba’at,`En Tabba`at,עין טבעת,‘En Tabba‘at	33.00563	35.32783	H	SPNG	IL		03				0		554	Asia/Jerusalem	2014-07-09
8134433	‘En Zevul	`En Zevul	En Zevul,`En Zevul,עין זבול,‘En Zevul	33.00607	35.33421	H	SPNG	IL		03				0		607	Asia/Jerusalem	2014-07-09
8134434	‘En Retet	`En Retet	En Retet,`En Retet,עין רטט,‘En Retet	33.01305	35.32563	H	SPNG	IL		03				0		525	Asia/Jerusalem	2014-07-09
8134435	‘En H̱otam	`En Hotam	En Hotam,En H̱otam,`En Hotam,עין חותם,‘En H̱otam	33.00414	35.3434	H	SPNG	IL		03				0		615	Asia/Jerusalem	2014-07-09
8134436	‘Enot Neriyya	`Enot Neriyya	Enot Neriyya,`Enot Neriyya,עין נריה,‘Enot Neriyya	33.01282	35.38247	H	SPNG	IL		03				0		836	Asia/Jerusalem	2014-07-09
8134437	‘En H̱esed	`En Hesed	En Hesed,En H̱esed,`En Hesed,עין חסד,‘En H̱esed	32.9808	35.37462	H	SPNG	IL		03				0		794	Asia/Jerusalem	2012-01-22
8134438	‘En H̱ammama	`En Hammama	En Hammama,En H̱ammama,`En Hammama,עין חממה,‘En H̱ammama	33.00769	35.39474	H	SPNG	IL		03				0		901	Asia/Jerusalem	2014-07-09
8134462	Har ‘Akbara	Har `Akbara	Har Akbara,Har `Akbara,Har ‘Akbara,הר עכברה	32.94792	35.50483	T	MT	IL		03				0		618	Asia/Jerusalem	2012-01-22
8134465	Ramat Razim	Ramat Razim	Ramat Razim,rmt rzym,רמת רזים	32.95163	35.51434	T	SLP	IL		03				0		622	Asia/Jerusalem	2014-07-09
8134467	‘En Ge Oni	`En Ge Oni	En Ge'oni,En Ge’oni,`En Ge Oni,`En Ge'oni,עין גיא אוני,‘En Ge Oni,‘En Ge’oni	32.97301	35.52191	H	SPNG	IL		03				0		658	Asia/Jerusalem	2014-10-02
8134468	‘En Levi’a	`En Levi'a	En Levi'a,En Levi’a,`En Levi'a,עין לביאה,‘En Levi’a	32.94095	35.39625	H	SPNG	IL		03				0		546	Asia/Jerusalem	2012-01-22
8134469	‘En Parod	`En Parod	En Parod,`En Parod,עין פרוד,‘En Parod	32.93815	35.42794	H	SPNG	IL		03				0		464	Asia/Jerusalem	2014-07-09
8134470	H̱orbat Kefar Shammay	Horbat Kefar Shammay	Horbat Kefar Shammay,H̱orbat Kefar Shammay,חרבת כפר שמאי	32.95869	35.45208	S	RUIN	IL		03				0		645	Asia/Jerusalem	2014-07-09
8134471	Har Miẕpé Yammim	Har Mizpe Yammim	Har Mitspe Yammim,Har Mitspé Yammim,Har Mizpe Yammim,Har Miẕpé Yammim,hr mzph ymym,הר מצפה ימים	32.93857	35.46094	S	RUIN	IL		03				0		710	Asia/Jerusalem	2012-11-09
8134477	‘En Po‘em	`En Po`em	En Po'em,En Po’em,`En Po`em,עין פועם,‘En Po‘em	32.97759	35.47127	H	SPNG	IL		03				0		530	Asia/Jerusalem	2014-07-09
8134478	H̱orbat Nator	Horbat Nator	Horbat Nator,H̱orbat Nator,hrbt ntwr,חרבת נטור	32.97803	35.58817	S	RUIN	IL		03				0		259	Asia/Jerusalem	2012-01-22
8134488	Ẕomet Rosh Pinna	Zomet Rosh Pinna	Tsomet Ro'sh Pinna,Tsomet Ro’sh Pinna,Zomet Rosh Pinna,צומת ראש פנה,Ẕomet Rosh Pinna	32.96997	35.55321	R	RDJCT	IL		03				0		320	Asia/Jerusalem	2014-07-09
8134489	H̱orbat Senunit	Horbat Senunit	Horbat Senunit,H̱orbat Senunit,hrbt snwnyt,חרבת סנונית	32.96006	35.57534	S	RUIN	IL		03				0		345	Asia/Jerusalem	2012-01-22
8134490	‘En ‘Adaya	`En `Adaya	En Adaya,`En `Adaya,עין עדיה,‘En ‘Adaya	32.96186	35.59166	H	SPNG	IL		03				0		295	Asia/Jerusalem	2014-07-09
8134491	H̱orbat ‘Eli	Horbat `Eli	Horbat Eli,Horbat `Eli,H̱orbat Eli,H̱orbat ‘Eli,חרבת עלי	32.93959	35.58328	S	RUIN	IL		03				0		269	Asia/Jerusalem	2014-07-09
8134492	H̱orbat Ẕeviyya	Horbat Zeviyya	Horbat Tseviyya,Horbat Zeviyya,H̱orbat Tseviyya,H̱orbat Ẕeviyya,hrbt zbyh,חרבת צביה	32.94229	35.58597	S	RUIN	IL		03				0		247	Asia/Jerusalem	2014-07-09
8134493	Tel Nes	Tel Nes	Tel Nes,tl ns,תל נס	32.95824	35.56022	T	HLL	IL		03				0		370	Asia/Jerusalem	2012-01-22
8134494	H̱orbat Zalaf	Horbat Zalaf	Horbat Zalaf,H̱orbat Zalaf,hrbt zlp,חרבת זלף	32.94071	35.55437	S	RUIN	IL		03				0		280	Asia/Jerusalem	2014-07-09
8134498	‘Enot Shaqed	`Enot Shaqed	Enot Shaked,`Enot Shaqed,עינות שקד,‘Enot Shaqed	32.94035	35.61859	H	SPNG	IL		03				0		-55	Asia/Jerusalem	2014-07-09
8134499	H̱orbat Shaqed	Horbat Shaqed	Horbat Shaked,Horbat Shaqed,H̱orbat Shaked,H̱orbat Shaqed,hrbt sqd,חרבת שקד	32.93899	35.61944	S	RUIN	IL		03				0		-57	Asia/Jerusalem	2012-01-22
8134500	H̱orbat Shura	Horbat Shura	Horbat Shura,H̱orbat Shura,hrbt swrh,חרבת שורה	32.97223	35.57467	S	RUIN	IL		03				0		293	Asia/Jerusalem	2012-01-22
8134501	Tel Ya‘af	Tel Ya`af	Tel Ya'af,Tel Ya`af,Tel Ya‘af,Tel Ya’af,תל יעף	32.97219	35.55987	T	HLL	IL		03				0		308	Asia/Jerusalem	2012-01-22
8134502	Khirbat El Bei	Khirbat El Bei	Horbat El Be,H̱orbat El Be,Khirbat El Bei,h'rbt ʼl by,חרבת אל בי,ח’רבת אל בי	32.98985	35.60041	S	RUIN	IL		03				0		239	Asia/Jerusalem	2014-07-09
8134503	Ẕomet Maẖanayim	Zomet Mahanayim	Tsomet Mahanayim,Tsomet Maẖanayim,Zomet Mahanayim,zwmt mhnym,צומת מחנים,Ẕomet Maẖanayim	32.99024	35.56125	R	RDJCT	IL		03				0		277	Asia/Jerusalem	2012-01-22
8134504	‘En ‘Iqqar	`En `Iqqar	En Iqqar,`En `Iqqar,עין עקר,‘En ‘Iqqar	33.00299	35.54637	H	SPNG	IL		03				0		337	Asia/Jerusalem	2014-07-09
8134505	‘En Qubba‘at	`En Qubba`at	En Qubba'at,En Qubba’at,`En Qubba`at,עין קבעת,‘En Qubba‘at	33.00225	35.54043	H	SPNG	IL		03				0		372	Asia/Jerusalem	2014-07-09
8134506	‘En Mashav	`En Mashav	En Mashav,`En Mashav,עין משב,‘En Mashav	33.01533	35.53579	H	SPNG	IL		03				0		349	Asia/Jerusalem	2014-07-09
8134507	H̱orbat Qubba‘at	Horbat Qubba`at	Horbat Qubba`at,H̱orbat Qubba‘at,חרבת קבעת	32.99871	35.53879	S	RUIN	IL		03				0		459	Asia/Jerusalem	2014-07-09
8134508	H̱orbat ‘En H̱oni	Horbat `En Honi	Horbat En Honi,Horbat `En Honi,H̱orbat En H̱oni,H̱orbat ‘En H̱oni,חרבת עין חוני	32.98808	35.52452	S	RUIN	IL		03				0		715	Asia/Jerusalem	2012-01-22
8134509	‘En Kesef	`En Kesef	En Kesef,`En Kesef,עין כסף,‘En Kesef	33.0201	35.53124	H	SPNG	IL		03				0		355	Asia/Jerusalem	2014-07-09
8134510	Qever ‘Uziel	Qever `Uziel	Kever Uziel,Qever `Uziel,Qever ‘Uziel,קבר עוזיאל	33.00519	35.5198	S	TMB	IL		03				0		500	Asia/Jerusalem	2014-10-02
8134511	‘En Baqar	`En Baqar	En Baqar,`En Baqar,עין בקר,‘En Baqar	33.00898	35.52071	H	SPNG	IL		03				0		443	Asia/Jerusalem	2014-07-09
8134512	Har Yavnit	Har Yavnit	Har Yavnit,hr ybnyt,הר יבנית	32.99267	35.5155	T	MT	IL		03				0		885	Asia/Jerusalem	2012-01-22
8134513	Har No‘azim	Har No`azim	Har No'azim,Har No`azim,Har No‘azim,Har No’azim,הר נועזים	32.99034	35.50742	T	MT	IL		03				0		902	Asia/Jerusalem	2012-01-22
8134514	‘En Marganit	`En Marganit	En Marganit,`En Marganit,עין מרגנית,‘En Marganit	32.98928	35.52399	H	SPNG	IL		03				0		705	Asia/Jerusalem	2014-07-09
8134515	‘En Hame‘aggel	`En Hame`aggel	En Hame'aggel,En Hame’aggel,`En Hame`aggel,עין המעגל,‘En Hame‘aggel	32.98423	35.52752	H	SPNG	IL		03				0		593	Asia/Jerusalem	2014-07-09
8134516	Shemurat Naẖal ‘Ammud	Shemurat Nahal `Ammud	Shemurat Nahal Ammud,Shemurat Nahal `Ammud,Shemurat Naẖal Ammud,Shemurat Naẖal ‘Ammud,שמורת נחל עמוד	32.97125	35.47114	L	RESN	IL		03				0		543	Asia/Jerusalem	2012-01-22
8134517	Har Raviẕ	Har Raviz	Har Ravits,Har Raviz,Har Raviẕ,hr rbyz,הר רביץ	33.00206	35.45629	T	MT	IL		03				0		782	Asia/Jerusalem	2012-01-22
8134531	Shemurat Alloné Bah‘am	Shemurat Allone Bah`am	Shemurat Allone Bah'am,Shemurat Allone Bah`am,Shemurat Alloné Bah‘am,Shemurat Alloné Bah’am,שמורת אלוני ברעם	33.03545	35.42994	L	RESN	IL		03				0		666	Asia/Jerusalem	2012-11-09
8134532	Ẕomet H̱iram	Zomet Hiram	Tsomet Hiram,Tsomet H̱iram,Zomet Hiram,zwmt hyrm,צומת חירם,Ẕomet H̱iram	33.0262	35.40527	R	RDJCT	IL		03				0		779	Asia/Jerusalem	2014-03-11
8134533	Or HaGanuz	Or HaGanuz	Or HaGanuz,אור הגנוז	33.00514	35.44691	P	PPL	IL		03				0		728	Asia/Jerusalem	2012-01-22
8134534	Har Sifsof	Har Sifsof	Har Sifsof,hr spswp,הר ספסוף	33.00956	35.4256	T	MT	IL		03				0		804	Asia/Jerusalem	2014-07-09
8134535	‘En Goderim	`En Goderim	En Goderim,`En Goderim,עין גודרים,‘En Goderim	33.04581	35.38032	H	SPNG	IL		03				0		634	Asia/Jerusalem	2014-07-09
8134537	‘En Tappuẖim	`En Tappuhim	En Tappuhim,En Tappuẖim,`En Tappuhim,עין תפוחים,‘En Tappuẖim	33.04213	35.40904	H	SPNG	IL		03				0		695	Asia/Jerusalem	2014-07-09
8134538	Shemurat Me‘arat Pa‘ar	Shemurat Me`arat Pa`ar	Shemurat Me'arat Pa'ar,Shemurat Me`arat Pa`ar,Shemurat Me‘arat Pa‘ar,Shemurat Me’arat Pa’ar,שמורת מערת פער	33.02796	35.38807	L	RESN	IL		03				0		810	Asia/Jerusalem	2014-07-09
8134539	Me‘arat Goderim	Me`arat Goderim	Me'arat Goderim,Me`arat Goderim,Me‘arat Goderim,Me’arat Goderim,מערת גודרים	33.04492	35.38036	S	CAVE	IL		03				0		635	Asia/Jerusalem	2014-07-09
8134540	‘En Qattam	`En Qattam	En Kattam,`En Qattam,עין קטם,‘En Qattam	33.05547	35.36406	H	SPNG	IL		03				0		650	Asia/Jerusalem	2014-07-09
8134541	‘En Elqosh	`En Elqosh	En Elkosh,`En Elqosh,עין אלקוש,‘En Elqosh	33.0406	35.33773	H	SPNG	IL		03				0		697	Asia/Jerusalem	2012-01-22
8134542	Netu‘a	Netu`a	Netu'a,Netu`a,Netu‘a,Netu’a,נטועה	33.06464	35.3234	P	PPL	IL		03				0		610	Asia/Jerusalem	2012-01-22
8134545	Shemurat Naẖal Sharakh	Shemurat Nahal Sharakh	Shemurat Nahal Sharakh,Shemurat Naẖal Sharakh,smwrt nhl drk,שמורת נחל דרך	33.06951	35.32457	L	RESN	IL		03				0		603	Asia/Jerusalem	2012-01-22
8134546	Har Rahav	Har Rahav	Har Rahav,hr rhb,הר רהב	33.07989	35.3238	T	MT	IL		03				0		723	Asia/Jerusalem	2012-01-22
8134547	Har Shifra	Har Shifra	Har Shifra,hr sprh,הר שפרה	33.04896	35.43103	T	MT	IL		03				0		721	Asia/Jerusalem	2012-01-22
8134548	Har Pu‘a	Har Pu`a	Har Pu'a,Har Pu`a,Har Pu‘a,Har Pu’a,הר פועה	33.04903	35.4466	T	MT	IL		03				0		679	Asia/Jerusalem	2012-01-22
8135685	‘Emeq H̱orefi	`Emeq Horefi	Emek Horefi,Emek H̱orefi,`Emeq Horefi,עמק חורפי,‘Emeq H̱orefi	33.02837	35.33278	T	VAL	IL		03				0		533	Asia/Jerusalem	2014-07-09
8135686	Shemurat ‘Enot H̱aẕor	Shemurat `Enot Hazor	Shemurat Enot Hatsor,Shemurat Enot H̱atsor,Shemurat `Enot Hazor,Shemurat ‘Enot H̱aẕor,שמורת עינות חצור	33.01285	35.56618	L	RESN	IL		03				0		235	Asia/Jerusalem	2012-01-22
8135687	H̱orbat Ashaf	Horbat Ashaf	Horbat Ashaf,H̱orbat Ashaf,חרבת אשף	33.01965	35.58496	S	RUIN	IL		03				0		176	Asia/Jerusalem	2014-07-09
8135688	Me‘arot Ayyelet	Me`arot Ayyelet	Me'arot Ayyelet,Me`arot Ayyelet,Me‘arot Ayyelet,Me’arot Ayyelet,מערות אילת	33.02278	35.59085	S	CAVE	IL		03				0		152	Asia/Jerusalem	2014-07-09
8135689	‘Emeq Mifshata	`Emeq Mifshata	Emek Mifshata,`Emeq Mifshata,עמק מפשטה,‘Emeq Mifshata	33.04425	35.32228	T	VAL	IL		03				0		646	Asia/Jerusalem	2012-01-22
8135690	Har Ẕadoq	Har Zadoq	Har Tsadok,Har Zadoq,Har Ẕadoq,hr zdwq,הר צדוק	33.02082	35.50285	T	MT	IL		03				0		814	Asia/Jerusalem	2012-01-22
8135691	Me‘arot Yosi	Me`arot Yosi	Me'arot Yosi,Me`arot Yosi,Me‘arot Yosi,Me’arot Yosi,מערות יוסי	33.02384	35.49806	S	CAVE	IL		03				0		836	Asia/Jerusalem	2012-01-22
8135692	Har Evyatar	Har Evyatar	Har Evyatar,הר אביתר	33.02884	35.50599	T	MT	IL		03				0		813	Asia/Jerusalem	2012-01-22
8135693	Me‘arat ‘Alma	Me`arat `Alma	Me'arat Alma,Me`arat `Alma,Me‘arat ‘Alma,Me’arat Alma,מערת עלמה	33.03793	35.50882	S	CAVE	IL		03				0		623	Asia/Jerusalem	2012-01-22
8135703	Har Ayyelet	Har Ayyelet	Har Ayyelet,הר אילת	33.0287	35.53966	T	MT	IL		03				0		430	Asia/Jerusalem	2012-01-22
8135704	Me‘arat Merot	Me`arat Merot	Me'arat Merot,Me`arat Merot,Me‘arat Merot,Me’arat Merot,מערת מרות	33.0337	35.52685	S	CAVE	IL		03				0		480	Asia/Jerusalem	2014-07-09
8135705	H̱orbat Merot	Horbat Merot	Horbat Merot,H̱orbat Merot,hrbt mrwt,חרבת מרות	33.03015	35.52656	S	RUIN	IL		03				0		468	Asia/Jerusalem	2014-10-02
8135706	Tel Mashav	Tel Mashav	Tel Mashav,tl msb,תל משב	33.01749	35.53978	T	MND	IL		03				0		390	Asia/Jerusalem	2012-01-22
